timestamp,src_ip,src_mac,dest_ip,dest_mac,username,http_method,url,http_status,bytes,user_agent,event_type,event_detail,severity,vt_indicator
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://intranet.local/help,500,371,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://portal.local/tickets/submit,404,6772,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://cdn.analytics.example/pixel.gif,302,9508,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://search.example.com/?q=cve-2024-3094,200,3591,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://cdn.assets.example/styles/main.css,500,14732,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://portal.local/tickets/submit,500,786,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://intranet.local/help,200,1509,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://portal.local/dashboard,200,6702,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://cdn.analytics.example/pixel.gif,302,8925,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://intranet.local/help,302,4422,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://news.example.net/economy/weekly-outlook,200,8566,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://portal.local/tickets/submit,200,14155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://news.example.net/economy/weekly-outlook,302,11168,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://cdn.assets.example/styles/main.css,200,8877,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://media.example.org/video?id=777,200,1820,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://search.example.com/?q=owasp+top+10,302,3778,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://cdn.analytics.example/pixel.gif,500,9916,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://media.example.org/video?id=777,304,1397,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://cdn.assets.example/styles/main.css,200,11453,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://news.example.net/article/122,200,8778,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://portal.local/dashboard,200,4785,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://search.example.com/?q=cve-2024-3094,200,12441,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://news.example.net/article/122,200,3581,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://search.example.com/?q=best+study+methods,304,2865,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://search.example.com/?q=owasp+top+10,304,449,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://search.example.com/?q=owasp+top+10,200,2890,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://cdn.assets.example/kit.js,302,9232,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://cdn.assets.example/styles/main.css,404,6231,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://news.example.net/article/122,200,1208,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://media.example.org/video?id=777,200,6130,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://intranet.local/help,500,3982,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://news.example.net/article/122,200,3705,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://intranet.local/help,200,306,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://cdn.assets.example/styles/main.css,200,6931,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://search.example.com/?q=best+study+methods,200,11667,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://search.example.com/?q=owasp+top+10,302,7362,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://search.example.com/?q=owasp+top+10,404,2975,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://search.example.com/?q=owasp+top+10,500,1352,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://intranet.local/help,200,12955,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,203.0.113.45,00:16:3e:aa:bb:cc,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://quiz.local/login,401,789,curl/8.4.0,web.auth,"Login failed (user=admin, pass=admin)",low,-
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://media.example.org/video?id=777,200,9359,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://media.example.org/video?id=777,500,6532,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://portal.local/dashboard,200,7223,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://search.example.com/?q=best+study+methods,404,6250,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://intranet.local/help,200,1956,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://search.example.com/?q=best+study+methods,500,7839,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://search.example.com/?q=owasp+top+10,200,9357,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://media.example.org/video?id=777,304,4793,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://news.example.net/economy/weekly-outlook,200,2592,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://cdn.assets.example/styles/main.css,304,12276,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://cdn.assets.example/kit.js,304,4160,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://search.example.com/?q=best+study+methods,404,14644,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://cdn.assets.example/styles/main.css,302,10342,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://intranet.local/help,200,11046,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://media.example.org/video?id=777,200,4219,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://intranet.local/help,404,3069,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://news.example.net/economy/weekly-outlook,302,4034,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://cdn.assets.example/kit.js,200,9768,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://cdn.assets.example/kit.js,200,10435,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://search.example.com/?q=cve-2024-3094,200,10904,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://search.example.com/?q=best+study+methods,200,14559,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://cdn.assets.example/styles/main.css,304,433,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://cdn.assets.example/styles/main.css,302,7317,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://news.example.net/article/122,200,408,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://news.example.net/economy/weekly-outlook,302,7472,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://search.example.com/?q=owasp+top+10,200,4397,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://search.example.com/?q=cve-2024-3094,200,1363,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://portal.local/tickets/submit,200,427,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://intranet.local/help,200,14964,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://intranet.local/help,200,9488,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://portal.local/tickets/submit,404,1267,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://search.example.com/?q=best+study+methods,304,13142,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://cdn.analytics.example/pixel.gif,500,13192,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://search.example.com/?q=best+study+methods,200,13914,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://search.example.com/?q=best+study+methods,302,10214,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://cdn.assets.example/kit.js,304,9809,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://cdn.assets.example/styles/main.css,404,8674,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://portal.local/dashboard,200,3501,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://search.example.com/?q=owasp+top+10,302,11527,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://portal.local/tickets/submit,302,12415,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://portal.local/dashboard,200,3318,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://news.example.net/economy/weekly-outlook,500,12004,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://portal.local/tickets/submit,200,9864,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://news.example.net/economy/weekly-outlook,302,1389,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://news.example.net/article/122,200,1855,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://search.example.com/?q=owasp+top+10,200,14026,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://cdn.analytics.example/pixel.gif,304,5995,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://cdn.analytics.example/pixel.gif,200,11764,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://search.example.com/?q=owasp+top+10,302,3981,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://cdn.analytics.example/pixel.gif,404,8593,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://portal.local/tickets/submit,304,9257,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://search.example.com/?q=cve-2024-3094,500,485,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://news.example.net/economy/weekly-outlook,500,11130,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://media.example.org/video?id=777,200,1962,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://cdn.analytics.example/pixel.gif,404,13986,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://news.example.net/article/122,200,11073,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://cdn.assets.example/styles/main.css,304,13078,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://portal.local/dashboard,200,7247,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://cdn.assets.example/styles/main.css,200,5556,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://news.example.net/article/122,500,2851,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://portal.local/dashboard,200,13831,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://news.example.net/economy/weekly-outlook,500,12418,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://media.example.org/video?id=777,304,6478,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://portal.local/dashboard,302,13330,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://search.example.com/?q=owasp+top+10,200,354,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
